Year,Date,Month,Allotment,Plot,Community,Crop_Generic,Plants,Total_Flowers,Beetles,Hoverflies,Flies,Butterflies,Honeybees,Solitary_Bees,Wasps,Terrestris,Lapidarius,Pascuorum,Pratorum,Hypnorum,Hortorum ,Bumblebees
2017,2017-06-14,June,Whitehawk,Meesh,Individual,Physalis,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Meesh,Individual,Bbean,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Apple,11.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Apple,1.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Bbean,20.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Cherry,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Strawberry,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Meesh,Individual,Strawberry,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Paul,Individual,Rbean,4.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Paul,Individual,Rbean,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Paul,Individual,Courgette,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Paul,Individual,Physalis,5.0,25,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2018,2018-08-31,August,Whitehawk,Paul,Individual,Physalis,5.0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-17,August,Whitehawk,Paul,Individual,Physalis,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Paul,Individual,Physalis,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Paul,Individual,Physalis,5.0,35,0,0,0,0,0,0,0,0,1,1,0,0,0,2
2018,2018-08-02,August,Whitehawk,Paul,Individual,Physalis,3.0,60,0,0,0,0,2,0,0,0,0,2,0,0,0,2
2018,2018-08-31,August,Whitehawk,Paul,Individual,Raspberry,50.0,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Paul,Individual,Raspberry,30.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Paul,Individual,Raspberry,15.0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-02,August,Whitehawk,Paul,Individual,Rbean,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Paul,Individual,Rbean,6.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Paul,Individual,Squash,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Paul,Individual,Squash,4.0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Paul,Individual,Squash,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Paul,Individual,Squash,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Paul,Individual,Bbean,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Paul,Individual,Rbean,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Paul,Individual,Blackberry,2.0,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Paul,Individual,Raspberry,5.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Paul,Individual,Raspberry,5.0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,2018-06-08,June,Whitehawk,Paul,Individual,Raspberry,5.0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-05-23,May,Whitehawk,Paul,Individual,Raspberry,4.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Paul,Individual,Physalis,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Paul,Individual,Physalis,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Paul,Individual,Raspberry,50.0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-31,August,Whitehawk,Sarah_G,Individual,Rbean,4.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Sarah_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Sarah_G,Individual,Courgette,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Sarah_G,Individual,Raspberry,50.0,150,0,0,0,0,0,2,0,0,0,2,0,0,0,2
2017,2017-08-22,August,Whitehawk,Sarah_G,Individual,Raspberry,75.0,225,0,0,0,0,4,0,3,0,0,2,0,0,0,2
2017,2017-08-11,August,Whitehawk,Sarah_G,Individual,Raspberry,25.0,75,0,0,0,0,3,1,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Sarah_G,Individual,Rbean,4.0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Sarah_G,Individual,Rbean,8.0,160,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Sarah_G,Individual,Rbean,8.0,160,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Sarah_G,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Sarah_G,Individual,Squash,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Sarah_G,Individual,Tomato,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Sarah_G,Individual,Raspberry,75.0,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Sarah_G,Individual,Raspberry,7.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Sarah_G,Individual,Raspberry,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Sarah_G,Individual,Rbean,2.0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Sarah_G,Individual,Rbean,6.0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Sarah_G,Individual,Rbean,8.0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,2017-07-04,July,Whitehawk,Sarah_G,Individual,Rbean,7.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Sarah_G,Individual,Raspberry,7.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Sarah_G,Individual,Raspberry,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Sarah_G,Individual,Rbean,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-26,May,Whitehawk,Sarah_G,Individual,Bbean,1.0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-26,May,Whitehawk,Sarah_G,Individual,Bbean,20.0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-26,May,Whitehawk,Sarah_G,Individual,Currant,2.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-26,May,Whitehawk,Sarah_G,Individual,Raspberry,2.0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Sarah_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Sarah_G,Individual,Courgette,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Sarah_G,Individual,Courgette,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Sarah_G,Individual,Raspberry,30.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Sarah_G,Individual,Raspberry,20.0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2018,2018-08-02,August,Whitehawk,Sarah_G,Individual,Raspberry,35.0,175,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2018,2018-08-17,August,Whitehawk,Sarah_G,Individual,Rbean,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Sarah_G,Individual,Rbean,6.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Sarah_G,Individual,Squash,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Sarah_G,Individual,Squash,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Sarah_G,Individual,Squash,8.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Sarah_G,Individual,Tomato,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Sarah_G,Individual,Bbean,7.0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Sarah_G,Individual,Raspberry,5.0,25,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2018,2018-06-08,June,Whitehawk,Sarah_G,Individual,Tomato,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Sarah_G,Individual,Bbean,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Sarah_G,Individual,Bbean,6.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Sarah_G,Individual,Currant,1.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Sarah_G,Individual,Pear,1.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,2018-09-13,September,Whitehawk,Sarah_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Sarah_G,Individual,Courgette,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Sarah_G,Individual,Raspberry,30.0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2018,2018-09-13,September,Whitehawk,Sarah_G,Individual,Rbean,3.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Tessa,Individual,Courgette,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Tessa,Individual,Courgette,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Tessa,Individual,Cucumber,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Tessa,Individual,Tomato,4.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Tessa,Individual,Cucumber,3.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Tessa,Individual,Cucumber,3.0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Tessa,Individual,Cucumber,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Tessa,Individual,Pepper,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Tessa,Individual,Rbean,7.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Tessa,Individual,Rbean,10.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Tessa,Individual,Tomato,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Tessa,Individual,Tomato,3.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Tessa,Individual,Tomato,3.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Tessa,Individual,Tomato,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Tessa,Individual,Tomato,4.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-25,May,Whitehawk,Tessa,Individual,Bbean,10.0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,2017-05-25,May,Whitehawk,Tessa,Individual,Tomato,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Tessa,Individual,Bbean,30.0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Tessa,Individual,Bbean,30.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Tessa,Individual,Currant,2.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Tessa,Individual,Gooseberry,7.0,700,0,0,4,0,0,0,1,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Tessa,Individual,Courgette,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Tessa,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Tessa,Individual,Cucumber,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Tessa,Individual,Cucumber,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Tessa,Individual,Cucumber,3.0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-07-04,July,Whitehawk,Tessa,Individual,Courgette,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Tessa,Individual,Cucumber,2.0,40,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2018,2018-06-08,June,Whitehawk,Tessa,Individual,Bbean,7.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Tessa,Individual,Apple,1.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Tessa,Individual,Bbean,13.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Tessa,Individual,Bbean,15.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Tessa,Individual,Courgette,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Tessa,Individual,Cucumber,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Vicki_P,Individual,Raspberry,50.0,200,0,0,0,0,6,0,0,0,0,2,0,0,0,2
2017,2017-08-22,August,Whitehawk,Vicki_P,Individual,Raspberry,3.0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,2017-08-22,August,Whitehawk,Vicki_P,Individual,Raspberry,75.0,300,0,0,0,0,7,0,0,0,0,3,0,0,0,3
2017,2017-08-11,August,Whitehawk,Vicki_P,Individual,Raspberry,5.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Vicki_P,Individual,Raspberry,40.0,120,0,0,0,0,4,0,0,0,0,1,0,0,0,1
2017,2017-08-29,August,Whitehawk,Vicki_P,Individual,Strawberry,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Vicki_P,Individual,Strawberry,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Vicki_P,Individual,Strawberry,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Vicki_P,Individual,Tomato,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Vicki_P,Individual,Tomato,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Vicki_P,Individual,Tomato,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Vicki_P,Individual,Raspberry,5.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Vicki_P,Individual,Raspberry,30.0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Vicki_P,Individual,Raspberry,5.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Vicki_P,Individual,Blackberry,,120,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2017,2017-06-07,June,Whitehawk,Vicki_P,Individual,Blackberry,,100,0,0,0,0,1,0,0,2,0,0,0,0,0,2
2017,2017-06-14,June,Whitehawk,Vicki_P,Individual,Strawberry,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Vicki_P,Individual,Strawberry,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
